variation,verified_reviews,review_score
Black  Dot,"these are additional alexa based devices to make access better from other parts  of our homes rather than trying to shout questions or instructions through out the house, lol. we wouldn't be without alexa for the variety of functions that she performs.",0.2680851063829787
Black  Dot,"these are additional alexa based devices to make access better from other parts  of our homes rather than trying to shout questions or instructions through out the house, lol. we wouldn't be without alexa for the variety of functions that she performs.",0.2680851063829787
Black  Dot,PHENOMENAL,0.26170212765957446
Black  Dot,PHENOMENAL,0.26170212765957446
Black  Dot,It isn’t bad for what it is. Have issues with it actually playing what I want. Getting it use iHeartRadio properly by playing the station I want is a challenge but it’s not bad for the sale price I paid.,0.25957446808510637
Black  Dot,It isn’t bad for what it is. Have issues with it actually playing what I want. Getting it use iHeartRadio properly by playing the station I want is a challenge but it’s not bad for the sale price I paid.,0.25957446808510637
Black  Dot,This  is my second Echo to purchase -- the price was so cheap -- I'm seriously thinking of buying 2 more -- I use &#34;Alexa&#34; for everything -- it's the next best thing to the internet  :-*,0.251063829787234
Black  Dot,This  is my second Echo to purchase -- the price was so cheap -- I'm seriously thinking of buying 2 more -- I use &#34;Alexa&#34; for everything -- it's the next best thing to the internet  :-*,0.251063829787234
Black  Dot,"I love this product so far only because of the few things I can do with it...such as set a timer, a reminder, play music and games. I don't like that to get the full enjoyment from it that you have to purchase so many things. It was also very difficult to set up. The directions made it sound as simple as one, two, three but they forgot about step four, five and six. I was almost ready to send to back.The app is extremely slow and it took hours to get this thing set up. However depending on what you are going to be using it for I think it's an ok item.",0.2404255319148936
Black  Dot,"I love this product so far only because of the few things I can do with it...such as set a timer, a reminder, play music and games. I don't like that to get the full enjoyment from it that you have to purchase so many things. It was also very difficult to set up. The directions made it sound as simple as one, two, three but they forgot about step four, five and six. I was almost ready to send to back.The app is extremely slow and it took hours to get this thing set up. However depending on what you are going to be using it for I think it's an ok item.",0.2404255319148936
Black  Dot,"Music, weather, time.",0.2297872340425532
Black  Dot,"Music, weather, time.",0.2297872340425532
Black  Dot,I bought the echo dot while it was on sale for prime day and I was excited when it came in the next day. I set it up immediately and everything worked perfectly fine. The set up was easy and straight forward which I really appreciated because I am terrible with technology. The only reason why I am not satisfied with my purchase is because of the fact that I can't use the Echo Dot for more than 15 minutes without it disconnecting from the internet. I am connected to both 2.4GHZ and 5GHZ wifi links and neither works. It's very frustrating because I am not getting my use out of the Echo Dot and I really wish I could. If any one has had the same problems or has any solution please let me know!,0.2276595744680851
Black  Dot,I had an Alexia built into my thermostat that just didn't work very well. I had to be standing right next to it for it to hear me and music played very choppy on it. I decided to try the Echo Dot since it was on Prime Day. I have not been disappointed! It hears me just fine and music plays with out any problem. I really like that I can Bluetooth connect to my Bose Speaker for quality sound.,0.2276595744680851
Black  Dot,I had an Alexia built into my thermostat that just didn't work very well. I had to be standing right next to it for it to hear me and music played very choppy on it. I decided to try the Echo Dot since it was on Prime Day. I have not been disappointed! It hears me just fine and music plays with out any problem. I really like that I can Bluetooth connect to my Bose Speaker for quality sound.,0.2276595744680851
Black  Dot,I bought the echo dot while it was on sale for prime day and I was excited when it came in the next day. I set it up immediately and everything worked perfectly fine. The set up was easy and straight forward which I really appreciated because I am terrible with technology. The only reason why I am not satisfied with my purchase is because of the fact that I can't use the Echo Dot for more than 15 minutes without it disconnecting from the internet. I am connected to both 2.4GHZ and 5GHZ wifi links and neither works. It's very frustrating because I am not getting my use out of the Echo Dot and I really wish I could. If any one has had the same problems or has any solution please let me know!,0.2276595744680851
Black  Dot,It works just like my other Dots.,0.21914893617021278
Black  Dot,It works just like my other Dots.,0.21914893617021278
Black  Dot,Enjoying it and still learning all the commands.  Ran into one frustrating issue.  It was not user friendly when trying to set up voice recognition for a household.,0.2170212765957447
Black  Dot,Enjoying it and still learning all the commands.  Ran into one frustrating issue.  It was not user friendly when trying to set up voice recognition for a household.,0.2170212765957447
Black  Dot,Very convenient,0.21063829787234042
Black  Dot,Very convenient,0.21063829787234042
Black  Dot,this is my 2nd echo dot and it is working just as i want it to.  i have it in the bedroom and i par it with a small blue tooth speaker.  last nite i went to sleep with sounds of a thunderstorm as provided by my echo dot.  i am planning to have the dot turn my bedroom lamps on when i receive the smart plugs that i ordered.,0.20638297872340425
Black  Dot,this is my 2nd echo dot and it is working just as i want it to.  i have it in the bedroom and i par it with a small blue tooth speaker.  last nite i went to sleep with sounds of a thunderstorm as provided by my echo dot.  i am planning to have the dot turn my bedroom lamps on when i receive the smart plugs that i ordered.,0.20638297872340425
Black  Dot,"Listening to music, searching locations, checking time, looking up weather. There are many more task to learn. It was simple to set up.",0.20638297872340425
Black  Dot,"Listening to music, searching locations, checking time, looking up weather. There are many more task to learn. It was simple to set up.",0.20638297872340425
Black  Dot,I like how it will connect to bluetooth without an adapter like the Google. Only reason for 4 stars is volume level without external speaker. Easy to use.,0.20425531914893616
Black  Dot,this is my first Alexa enabled device and so far its lived up to its reputation!,0.20425531914893616
Black  Dot,this is my first Alexa enabled device and so far its lived up to its reputation!,0.20425531914893616
Black  Dot,I like how it will connect to bluetooth without an adapter like the Google. Only reason for 4 stars is volume level without external speaker. Easy to use.,0.20425531914893616
Black  Dot,Love it.  It works great.  Alexa still has some problems  but it is getting better every day.  I'm not an expert but I think the sound quality is fine.  Not perfect but good.,0.18723404255319148
Black  Dot,Love it.  It works great.  Alexa still has some problems  but it is getting better every day.  I'm not an expert but I think the sound quality is fine.  Not perfect but good.,0.18723404255319148
Black  Dot,It’s great but sound quality is very low,0.1851063829787234
Black  Dot,It’s great but sound quality is very low,0.1851063829787234
Black  Dot,"I like the Echo, but not sure about the Dot.  I use it a lot for music and Audio books.The sound quality of this smaller Echo is nowhere near the quality of the full sized model.  I haven't decided if I'll keep it or not!",0.1829787234042553
Black  Dot,"I like the Echo, but not sure about the Dot.  I use it a lot for music and Audio books.The sound quality of this smaller Echo is nowhere near the quality of the full sized model.  I haven't decided if I'll keep it or not!",0.1829787234042553
Black  Dot,The Echo Dot was everything that I expected and more.,0.18085106382978725
Black  Dot,The Echo Dot was everything that I expected and more.,0.18085106382978725
Black  Dot,The commands Alexa requires are too specific.  I find Google home to be much more flexible in figuring out what I'm asking for.,0.18085106382978725
Black  Dot,The commands Alexa requires are too specific.  I find Google home to be much more flexible in figuring out what I'm asking for.,0.18085106382978725
Black  Dot,It works OK. This speaker quality is not much better than my iPhone X. I would spend the extra money to get the full-size echo which has great sound quality.,0.17446808510638298
Black  Dot,It works OK. This speaker quality is not much better than my iPhone X. I would spend the extra money to get the full-size echo which has great sound quality.,0.17446808510638298
Black  Dot,Have had for just one week so far and I can say it is a blast to have.,0.1702127659574468
Black  Dot,Have had for just one week so far and I can say it is a blast to have.,0.1702127659574468
Black  Dot,Like having the music where ever I am.,0.16595744680851063
Black  Dot,"Does what I expected, and more.",0.16595744680851063
Black  Dot,Like having the music where ever I am.,0.16595744680851063
Black  Dot,"Does what I expected, and more.",0.16595744680851063
Black  Dot,I like the compact structure of the Dot. The sound is a little too low.,0.16170212765957448
Black  Dot,I like the compact structure of the Dot. The sound is a little too low.,0.16170212765957448
Black  Dot,Not impressed,0.1595744680851064
Black  Dot,Not impressed,0.1595744680851064
Black  Dot,"I like to use it for listening to podcasts.  I like to set up the greeting in the morning to tell me what's new.  The one thing I don't like was getting it to recognize the radio station I wanted to listen to.  I finally got it working, but had to work through the bugs.",0.1574468085106383
Black  Dot,"I like to use it for listening to podcasts.  I like to set up the greeting in the morning to tell me what's new.  The one thing I don't like was getting it to recognize the radio station I wanted to listen to.  I finally got it working, but had to work through the bugs.",0.1574468085106383
Black  Dot,"Overall love it. There are just some commands which aren't effective. It may be part user error or ""Alexa"" becoming accustom to what is being asked.",0.1574468085106383
Black  Dot,"Overall love it. There are just some commands which aren't effective. It may be part user error or ""Alexa"" becoming accustom to what is being asked.",0.1574468085106383
Black  Dot,"Got this for my 2nd Echo in the house, I already have the regular Echo.  The Echo Dot was easy to set up but the sound is not enjoyable, wishing I would have just gone with another regular Echo solely based on sound.",0.15531914893617021
Black  Dot,"Got this for my 2nd Echo in the house, I already have the regular Echo.  The Echo Dot was easy to set up but the sound is not enjoyable, wishing I would have just gone with another regular Echo solely based on sound.",0.15531914893617021
Black  Dot,Up dated news,0.15319148936170213
Black  Dot,Up dated news,0.15319148936170213
Black  Dot,The ease in installing,0.14468085106382977
Black  Dot,The ease in installing,0.14468085106382977
Black  Dot,Usual reliable Alexa,0.13829787234042554
Black  Dot,Usual reliable Alexa,0.13829787234042554
Black  Dot,Second dot.,0.13404255319148936
Black  Dot,Second dot.,0.13404255319148936
Black  Dot,"I had some trouble with my echo dot when I first got it because of internet connection issues. After doing research online I saw from some other people that they had trouble with the 2nd generation Echo Dot. However, the same weekend I took a trip and brought my Echo Dot along to the hotel where it seemed to work just fine. Now back home, the internet connection has seemed to have gotten through it's little rough patch and I haven't had any problems since. So, if you are having connection issues with an Echo Dot then it is probably the internet and not the device.",0.12340425531914893
Black  Dot,"I had some trouble with my echo dot when I first got it because of internet connection issues. After doing research online I saw from some other people that they had trouble with the 2nd generation Echo Dot. However, the same weekend I took a trip and brought my Echo Dot along to the hotel where it seemed to work just fine. Now back home, the internet connection has seemed to have gotten through it's little rough patch and I haven't had any problems since. So, if you are having connection issues with an Echo Dot then it is probably the internet and not the device.",0.12340425531914893
Black  Dot,Small convenient and dependable. This dot is a cutie and Alexa does the job you ask.My only issue is the fidelity which is to be expected in a such a small speaker,0.11914893617021277
Black  Dot,I'm addicted to this thing.,0.11914893617021277
Black  Dot,I'm addicted to this thing.,0.11914893617021277
Black  Dot,Small convenient and dependable. This dot is a cutie and Alexa does the job you ask.My only issue is the fidelity which is to be expected in a such a small speaker,0.11914893617021277
Black  Dot,"Alarm, calendar, reminders",0.1127659574468085
Black  Dot,"Alarm, calendar, reminders",0.1127659574468085
Black  Dot,"I jumped on the bandwagon by purchasing an Echo.  I feel like there was a struggle getting connected and then three days later, the device is sharing news and weather.  Now we use it some, but have not tapped in to all options.  Still testing it out.",0.10638297872340426
Black  Dot,"I jumped on the bandwagon by purchasing an Echo.  I feel like there was a struggle getting connected and then three days later, the device is sharing news and weather.  Now we use it some, but have not tapped in to all options.  Still testing it out.",0.10638297872340426
Black  Dot,Still learning it,0.10425531914893617
Black  Dot,Still learning it,0.10425531914893617
Black  Dot,"Alarm and music, information the weather",0.10212765957446808
Black  Dot,It is just not as loud as I thought it was going to be.,0.10212765957446808
Black  Dot,It is just not as loud as I thought it was going to be.,0.10212765957446808
Black  Dot,"Alarm and music, information the weather",0.10212765957446808
Black  Dot,"Very helpful for playing music, setting alarms, and talking to you when you are lonely.",0.09787234042553192
Black  Dot,"Very helpful for playing music, setting alarms, and talking to you when you are lonely.",0.09787234042553192
Black  Dot,Dislike the volume. It does not sound loud enough.,0.09361702127659574
Black  Dot,Dislike the volume. It does not sound loud enough.,0.09361702127659574
Black  Dot,"Un excelente equipo inteligente al estar conectado al internet nos provee de múltiples funciones tales como, el tiempo,hora,información de cualquier estudio que estés realizando atrás vez del internet.",0.08936170212765958
Black  Dot,"Un excelente equipo inteligente al estar conectado al internet nos provee de múltiples funciones tales como, el tiempo,hora,información de cualquier estudio que estés realizando atrás vez del internet.",0.08936170212765958
Black  Dot,It does everything  the big guy does,0.08297872340425531
Black  Dot,It does everything  the big guy does,0.08297872340425531
Black  Dot,"Too soon, I'm still learning what I can do with it.",0.07872340425531915
Black  Dot,"Too soon, I'm still learning what I can do with it.",0.07872340425531915
Black  Dot,I got this for dad on father's Day!  He was tickled with it!,0.07659574468085106
Black  Dot,I got this for dad on father's Day!  He was tickled with it!,0.07659574468085106
Black  Dot,I dislike that it confuses my requests all the time.,0.07234042553191489
Black  Dot,I dislike that it confuses my requests all the time.,0.07234042553191489
Black  Dot,"It won’t work as a blue tooth speaker with my tv,it connects but won’t work",0.07021276595744681
Black  Dot,"Still getting used to Alexa, but I think she's a keeper!",0.07021276595744681
Black  Dot,"It won’t work as a blue tooth speaker with my tv,it connects but won’t work",0.07021276595744681
Black  Dot,"Still getting used to Alexa, but I think she's a keeper!",0.07021276595744681
Black  Dot,"It talks to me, plays the type of music i want to listen to, and even turns off when I ask if to.",0.06382978723404255
Black  Dot,"It talks to me, plays the type of music i want to listen to, and even turns off when I ask if to.",0.06382978723404255
Black  Dot,I didn’t order it,0.05531914893617021
Black  Dot,I didn’t order it,0.05531914893617021
Black  Dot,The volume is very low,0.04893617021276596
Black  Dot,The volume is very low,0.04893617021276596
Black  Dot,"When you think about it this really doesn’t do much. Play music, answer stupid questions, finally it was able to hook up to thermostat. I can see why price is dropping like a rock.",0.04680851063829787
Black  Dot,"When you think about it this really doesn’t do much. Play music, answer stupid questions, finally it was able to hook up to thermostat. I can see why price is dropping like a rock.",0.04680851063829787
Black  Dot,I didn't like that almost everytime i asked Alexa a question she would say i dont know that or i havent learned that.,0.04042553191489362
Black  Dot,I didn't like that almost everytime i asked Alexa a question she would say i dont know that or i havent learned that.,0.04042553191489362
Black  Dot,Ask it to play Motown radio on Pandora and it keeps asking if I want to add a salsa station. Motown isn’t close to salsa phonetically.,0.03829787234042553
Black  Dot,Ask it to play Motown radio on Pandora and it keeps asking if I want to add a salsa station. Motown isn’t close to salsa phonetically.,0.03829787234042553
Black  Dot,Echo Dot responds to us when we aren't even talking to it. I've unplugged it. It feels like it's &#34;spying&#34; on us.,0.03829787234042553
Black  Dot,Echo Dot responds to us when we aren't even talking to it. I've unplugged it. It feels like it's &#34;spying&#34; on us.,0.03829787234042553
Black  Dot,"I reached out to Amazon, because the device wanted to sync my phone number but it would not allow because it said my number was already in use.  Customer service couldn't help they basically told me to contact Sprint to assist.  So Echo does the bare minimum without access to my phone for set up, so its kind of pointless to have and pay for.",0.031914893617021274
Black  Dot,"I reached out to Amazon, because the device wanted to sync my phone number but it would not allow because it said my number was already in use.  Customer service couldn't help they basically told me to contact Sprint to assist.  So Echo does the bare minimum without access to my phone for set up, so its kind of pointless to have and pay for.",0.031914893617021274
Black  Dot,Cheap and cheap sound.,0.029787234042553193
Black  Dot,Cheap and cheap sound.,0.029787234042553193
Black  Dot,The only negative we have on this product is the terrible sound quality.  A massive difference from the Alexa.  Which to us was a big reason we wanted to purchase this.Won’t be buying another until the speaker and sound quality can improve.,0.027659574468085105
Black  Dot,The only negative we have on this product is the terrible sound quality.  A massive difference from the Alexa.  Which to us was a big reason we wanted to purchase this.Won’t be buying another until the speaker and sound quality can improve.,0.027659574468085105
Black  Dot,This device does not interact with my home filled with Apple devices.  How disappointing!,0.02127659574468085
Black  Dot,This device does not interact with my home filled with Apple devices.  How disappointing!,0.02127659574468085
Black  Dot,Weak sound. Compared to the Google Home Mini the sound is bad. Also you need Prime to have a small selection of music and need prime music to play everything. Also if you get two you need prime family music to play music on both. I think it's lame that you need a family plan to use multiple devices.,0.01276595744680851
Black  Dot,Weak sound. Compared to the Google Home Mini the sound is bad. Also you need Prime to have a small selection of music and need prime music to play everything. Also if you get two you need prime family music to play music on both. I think it's lame that you need a family plan to use multiple devices.,0.01276595744680851
Black  Dot,"I am quite disappointed by this product.There clearly is a bug: half of the time I ask for a newsflash, two second after it starts, the whole thing stops and reboots for a couple of minutes. Same goes when I ask to play the radio. Also, many times it get confused when I ask to switch of &#34;the lights&#34;...as other items are also named the same, which is not true. Clearly no AI or natural language, very 'beta' stage still for me. Not impressed!",0.00851063829787234
Black  Dot,"I am quite disappointed by this product.There clearly is a bug: half of the time I ask for a newsflash, two second after it starts, the whole thing stops and reboots for a couple of minutes. Same goes when I ask to play the radio. Also, many times it get confused when I ask to switch of &#34;the lights&#34;...as other items are also named the same, which is not true. Clearly no AI or natural language, very 'beta' stage still for me. Not impressed!",0.00851063829787234
Black  Dot,Nope. Still a lot to be improved. For most of the things we ask.. It says.. Hmmmm.. I dont know that.,0.006382978723404255
Black  Dot,"For the price, the product is nice quality and has a few nice features. So definitely no complaints there. The reason why I only gave it 3 stars is because the echo dot is not what I thought it was going to be so that may just be buyer error. First, I didn’t know that the product has to be plugged in at all times to work. So I really don’t like that it’s not a stand alone device. Also, the speaker is not very loud so if you are buying it as a Bluetooth speaker, don’t. Lastly, I’m sure the echo dot can do a lot but I haven’t quite figured out how to use it fully but it just kind of seems like an unnecessary device to own, plus setting it up was awful. I would definitely save the money and buy the nicer one that is actually “Alexa”.",0.006382978723404255
Black  Dot,"For the price, the product is nice quality and has a few nice features. So definitely no complaints there. The reason why I only gave it 3 stars is because the echo dot is not what I thought it was going to be so that may just be buyer error. First, I didn’t know that the product has to be plugged in at all times to work. So I really don’t like that it’s not a stand alone device. Also, the speaker is not very loud so if you are buying it as a Bluetooth speaker, don’t. Lastly, I’m sure the echo dot can do a lot but I haven’t quite figured out how to use it fully but it just kind of seems like an unnecessary device to own, plus setting it up was awful. I would definitely save the money and buy the nicer one that is actually “Alexa”.",0.006382978723404255
Black  Dot,Nope. Still a lot to be improved. For most of the things we ask.. It says.. Hmmmm.. I dont know that.,0.006382978723404255
Black,Awesome. I love Alexa.,0.9715447154471545
Black,Great,0.9715447154471545
Black,Works great!,0.9715447154471545
Black,Amazing!,0.9715447154471545
Black,Works great,0.9715447154471545
Black,Perfect condition!,0.9715447154471545
Black,Works great,0.9715447154471545
Black,Works great!,0.9715447154471545
Black,Great! Just like new!,0.967479674796748
Black,Amazing,0.967479674796748
Black,Love these guys they work so great,0.967479674796748
Black,It works great and sounds good!,0.967479674796748
Black,I Love it!!!!,0.967479674796748
Black,Was Leary about refurbished but work great.,0.967479674796748
Black,This is great! Got one for my Gazebo and one upstairs.,0.967479674796748
Black,Perfect,0.967479674796748
Black,It’s amazing I love it,0.967479674796748
Black,"The refurbished echo for has been wonderful. I purchased this for my mother. She loves the ability to contact me without a phone, listen to music, weather, and ask questions. It's been a wonderful gift and works excellently with no problems",0.959349593495935
Black,Love it!  Great fun!,0.959349593495935
Black,Perfect condition! I love my echo,0.9552845528455285
Black,Working great and my daughter loves it!,0.9552845528455285
Black,Arrived on time and works amazing!!!,0.9552845528455285
Black,Great product. Wakes me up every morning on time!,0.9552845528455285
Black,Great product. Works well,0.9512195121951219
Black,Love it.  Great product,0.9390243902439024
Black,Pleased with the order just what I wanted!!,0.9349593495934959
Black,I sure love Alexa!  LOL!  Thank you!  Great price and product!,0.9349593495934959
Black,Works great ..good sound,0.9349593495934959
Black,Works great with my existing smart home setup.,0.9308943089430894
Black,Absolutely love it!,0.8902439024390244
Black,Love it!,0.8902439024390244
Black,I love it!,0.8902439024390244
Black,No issues...works and looks great!!!,0.8902439024390244
Black,Perfect. Could not tell the difference from a new one.,0.8902439024390244
Black,Good price. Prompt shipping. Has been working flawlessly.,0.8780487804878049
Black,"I love you, Alexa!",0.8780487804878049
Black,Absolutly love it !,0.8780487804878049
Black,We all love her!,0.8780487804878049
Black,A great buy,0.8699186991869918
Black,Great product,0.8699186991869918
Black,goes great with our echo,0.8617886178861789
Black,I bought three of these and all three have worked flawlessly. If they weren't labeled as refurbished I wouldn't have known,0.8536585365853658
Black,Works good,0.8455284552845529
Black,Echo is good.,0.8455284552845529
Black,"This device works perfectly and was a good price.  We love Alexa and are having great fun with her.  The music is great and we get the radio stations we need for our morning traffic report.  I didn’t think I would enjoy having AI in the house, but it is fun, educational and entertaining even for people who aren’t tech savvy.",0.8414634146341463
Black,Love it -- the best.  My experience with refurbished devices is excellent.,0.8292682926829268
Black,Love my echo dot!!!,0.8252032520325203
Black,A GREAT PRODUCT...once we learned how to work it...this thing is awesome!!!,0.8048780487804879
Black,I love my echo dot! Looks brand new and works perfect! Very satisfied.,0.8048780487804879
Black,"Works perfectly, Alexa turns on and off my lights, my tv, roomba!",0.8008130081300813
Black,Works good.  Microphone is not as good as the better Echo products,0.8008130081300813
Black,Love Alexa these are the best thing I have ever bought don't know how I ever lived with out these things amazing so happy with this product just wish it would use google to,0.8008130081300813
Black,Works great as a BT receiver with output connected to vintage stereo equipment.,0.7886178861788617
Black,Works perfect no wear and tear on the device I love Alexa working on making my home smart 😂,0.7886178861788617
Black,Iove it I bought it for my son because he wanted it and it’s awesome,0.7845528455284553
Black,Have these in almost every room. I really have enjoyed them. Works perfectly.,0.7804878048780488
Black,"Excellent product, mint condition for a refurbished unit - you would never know it's been refurbished!",0.7804878048780488
Black,"Not very loud but quality and ease of use is great. Sound is perfect for background music, would suggest 2-or more connected together if you’re trying to use for hosting a louder party",0.7682926829268293
Black,I have never been more satisfied with a product. Perfect introduction to Alexa.,0.7682926829268293
Black,Works amazingly. I bought it for my daughter and she loves it.,0.7642276422764228
Black,Bought my first echo dot and loved it so I got this for work. Absolutely love it!,0.7642276422764228
Black,Great Product fast shipping,0.7479674796747967
Black,"I love Alexa! It's great helping me, making my appointments, playing the songs I like! What else can you do? Looking forward for more.",0.7357723577235772
Black,Works great - I put this in my son's room and use the drop in option to get his attention when he is gaming or watching tv.,0.7317073170731707
Black,Love our echo! Thing the full size version sounds better though.,0.7195121951219512
Black,"Works great, can't tell it was refurbished and set up in kids mode.  I have 3 in my home and will be adding more. I love these things.",0.7154471544715447
Black,Great buy. Bought this to go with my Echo and love it. The speaker isn’t the best for music but works great in a kitchen for timers or alarms.,0.7154471544715447
Black,love it,0.7154471544715447
Black,Love it,0.7154471544715447
Black,Love it,0.7154471544715447
Black,Works great just like the new one that i already had.,0.7113821138211383
Black,i love everything,0.7113821138211383
Black,Love it just as good as a new one,0.7113821138211383
Black,"Love my Alexa Echo Dot - I have two of them now - one new, one refurbished.  Both work great and it has become my go to for sooo many things.  I love it as an alarm every morning or whenever.  I love it to play music or sounds of the ocean, or nature sounds when I am trying to sleep.  Just love it for so many things.",0.7073170731707317
Black,Love,0.6951219512195121
Black,"like new, good refurbishing",0.6951219512195121
Black,It works great the speaker sounds fine and overall would recommend,0.6829268292682927
Black,Love Alexa hope have her in every room soon.,0.6829268292682927
Black,I love it works very well,0.6788617886178862
Black,Worked just as good as the two new Echo Dots i preciously purchases.,0.6747967479674797
Black,Good as new,0.6504065040650406
Black,Love it was worried about the refurbished part at first but this being my first echo. It is awesome have used it for everything my lights since I work nights and shopping as well as for my spotify. And planning on getting it for my parents to help them out for everyday things we take for granted when we are young... I would recommend this to everyone!!!!,0.6463414634146342
Black,So far so good,0.6422764227642277
Black,Love it. Beautiful experience especially if hooked to smart lighting and other accessories.,0.6341463414634146
Black,This is my third Dot. They all work perfectly and I use each one multiple times a day. Absolutely love them.,0.6300813008130082
Black,"Took me awhile to get it connected. I'm not electronically savy but now that it is, I love it.",0.6260162601626016
Black,There's really no dislike for Alexa( dot) I thought cortna was cool but Alexa is an awesome application to the family. Unbelievable device which seems alive. A must get.,0.6178861788617886
Black,I love the Echo Dot. So easy. So fun. I get to drop in on my Grandaughter who lives about 2000 miles away. Sounds like she is right next to me.,0.6138211382113821
Black,Thanks,0.6097560975609756
Black,Love it even though I’m still trying to figure out all the other things I can do with this item it works great with my phone.,0.6016260162601627
Black,Love it. It's like having a second wife.,0.5934959349593496
Black,Good as new!! Just like brand new! Save yourself some money. Get one!,0.5894308943089431
Black,I bought this for my mother and she is in love with it.She loves the guard dog feature.She says that it gives her a sense of security at night and when she leaves the house,0.5894308943089431
Black,Works great! Looks brand new! Love my new echo dot. I will be getting them for all the main rooms in the house.,0.5894308943089431
Black,"This is a great device. We mainly use it to verbally add things to the shopping list, but occasionally use any number of the &#34;fun&#34; things you can program it to do, like go to Red Alert or make the TARDIS land (yes, we're a house of geeks... we even chose the wake-word to be &#34;Computer&#34; instead of &#34;Alexa&#34;. Now we just need Majel Barret's voice and I will be in geek heaven.) ;)It's not as easy to get my Premium Spotify to work properly with it, and still not sure how we can get multiple music accounts attached so we can listen to different music in different rooms, but so far it's still been worth it. I am often asking it the time, the weather, it even gives us a news briefing. We also use it as an intercom system which has been really awesome. Plus it's fun knowing the NSA is listening to everything.",0.5853658536585366
Black,The speakers arent too loud.. alexa is great though. Besides that naw,0.5813008130081301
Black,Got this for the bathroom love it we can listen music whe. We showering.,0.573170731707317
Black,"Exactly like new, can tell the difference from my new dot I got prior to this one, works perfectly. LOVE Alexa",0.573170731707317
Black,"Worked as it should, still need to figure out how to link to other devices though, only set up Sonos which was pretty easy. Not the products fault, just have not had time to figure it out.",0.5691056910569106
Black,You could not tell this was refurbished. Works Excellent. I would highly recommended instead of purchasing new.,0.5650406504065041
Black,Looked Brand new works great. I love these echo dots and the refurbished ones are like new,0.5650406504065041
Black,Refurbished but just as good as the new ones that I've bought.,0.5609756097560976
Black,Great price to extend the range and super value to dot offers. Hooked up wireless speaker to use working outside.This dot made outdoor sound range possible without disturbing indoor light control possible,0.556910569105691
Black,I bought this for a family member as a gift. I called her to see how she likes it & she said she loves it‼️,0.5528455284552846
Black,The voice clarity has made my eavesdropping efforts so much easier - the government. :),0.5528455284552846
Black,I already have the echo plus.  Bought this one for my bedroom.  Love the functions.,0.5487804878048781
Black,"I love the fact, that I can unplug it, and take it to my basement when I want do laundry.",0.5487804878048781
Black,Happy with this as I was with the other 2 I ordered!!,0.540650406504065
Black,Works perfect. Save a few bucks and buy the refurbished. Looks brand new.,0.540650406504065
Black,"I have no complaints. As far as I know, these are exactly like new, just a little cheaper. Great!",0.540650406504065
Black,Bought this for my son and he loves it.,0.5365853658536586
Black,Granddaughter loves it,0.532520325203252
Black,I love it ita like having a personal assistant and computer and everything else in one.,0.532520325203252
Black,"I was a little apprehensive about buying a refurbished electronic product, but with Amazon's guarantee, thought I would try it. Glad I did, and will probably buy another refurb product form Amazon. I love the Alexa products and have several. This one sits on my desk. Has a small footprint, but has great sound and I use it daily. Works great.",0.532520325203252
Black,I got this for my mom . She loves it !,0.5284552845528455
Black,Not bad bad speaker for sound,0.524390243902439
Black,Very fun to use and having morning briefing,0.5121951219512195
Black,Working good so far.,0.508130081300813
Black,These are great. I bought one and then bought another right away. Grab a few of these and a few smart switched and you're set with smart home capabilities for under $150. Highly recommended.,0.5040650406504065
Black,Second Dot work great for refurbishedThought it was new,0.5040650406504065
Black,Overall it works very well. Some connectivity issues but it was definitely worth the money!,0.4878048780487805
Black,Almost like having Star Trek in your home!  Fun to try and outsmart !,0.483739837398374
Black,Worked just like a brand new Dot ---so I am very satisfied.,0.483739837398374
Black,This is my first smart device and I will surely be buying other devices that will be compatible with this one.,0.483739837398374
Black,"Great for my office. I use this daily in many ways, to include spelling for me and background music.",0.4796747967479675
Black,"Works very well, but the microphone don&#34;t pick up as well as the full size echo.  Audio quality is okay for the size.",0.4634146341463415
Black,I have 3-Dots and 2-Original and this new one works perfectly.  Will buy all my future Dots reconditioned.,0.45934959349593496
Black,Works great no different than the new ones,0.45121951219512196
Black,Worked as advertised. Thanks,0.45121951219512196
Black,"Working great this far.  Can't tell it's not new.  Will edit for longevity in a year, that's the real test.",0.43902439024390244
Black,"Overall good device. It was bought for a workout room, and has issues reaching a volume that can be heard over a standard row machine. It could use a much better speaker.",0.43902439024390244
Black,I purchased this refurbished.  Works just like brand new.  3 minute set up. Very easy.  Now I have echo dot that I can command to start playing music for my backyard deck sound system.,0.4268292682926829
Black,"For a refurbished item.. It works like its new... Which I love... Easy set up,  which I love. The only issue is the volume,  if you are listening while relaxing its fine,  but if you are expecting to do anything else,  I recommend  purchasing a speaker.",0.4268292682926829
Black,"Loved the price for an essentially brand new Dot!! Opening it, you really couldn’t tell that it was refurbished. Everything looked brand new. For $20 less than a new unit, I couldn’t consider this a better deal! I really love the versatility of the echo dot. Get you one while you can!",0.42276422764227645
Black,This is just like new -- same performance as our brand new one; no problems.,0.42276422764227645
Black,"Is working like a  new one for now, l have another 3 alexa devices lm a fanatic",0.42276422764227645
