rating,variation,verified_reviews,feedback,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
5,Sandstone Fabric ,awesome.understands my kids,1,3,0.0,0.0,0.0,0.006211180124223602,0.0,0.0
5,Sandstone Fabric ,Love it,1,2,0.0,0.5,0.6,0.004140786749482402,0.0,0.6369
5,Sandstone Fabric ,I'm really impressed with the sound quality when playing music from this device.  The bass sounds almost like it's coming from a bigger speaker so props to Amazon.,1,28,0.11862517130098586,0.3125,0.6,0.055900621118012424,0.0,0.8107
5,Sandstone Fabric ,I love it!,1,3,0.0,0.625,0.6,0.006211180124223602,0.0,0.6696
5,Sandstone Fabric ,"Love the Echo !!! I love the size, material and speaker quality. I have it hooked up to one light easily and will work on additional lights and thermostat. Next is Echo Dot for bedroom. There is a lot more to do with Echo that you think. Traffic, Weather, Trivia, etc.",1,51,0.2162393720942217,0.46831597222222215,0.5388888888888889,0.08902691511387163,0.0,0.9131
4,Sandstone Fabric ,"Love my new addition to the house! Speaker quality is great and over all we love our Alexa. My only two ( not complaints, more suggestions for the future series) would be better communication ability. Example: For our smart lights in the house. Unless we specify kitchen Light 1 or kitchen Light 2 prior to the command she either won’t respond or says she doesn’t recognize. It may be me, but I want my Alexa to respond when I say thank you afterwards. I have to repeat Alexa thank you and there are times she won’t respond to me, but will my husband. I know it sounds odd. We laugh about it, but maybe it’s a Southern thing but I want my Alexa to have manners too.",1,127,0.11219128739359421,0.2745382395382396,0.4614935064935065,0.18633540372670807,1.0,0.9701
5,Sandstone Fabric ,"I love my Echo!  Works just like they said it would. I don't have a &#34;smart&#34; home, so I cannot speak about that function, but everything else about it is good.",1,31,0.0939001778329687,0.6625,0.6000000000000001,0.055900621118012424,0.0,0.8172
5,Sandstone Fabric ,"I love my Echo show!  and now i have this in my bedroom and it's wonderful!, music, info, sleeping sounds!",1,20,0.19483204386675232,0.8125,0.8,0.037267080745341616,0.0,0.8682
4,Sandstone Fabric ,The outlet does not work with it. Was disappointed in that.,1,11,0.13657471220998157,-0.75,0.75,0.022774327122153208,0.0,-0.4767
4,Sandstone Fabric ,"Excellent product, set up with ease as well.",1,8,0.14460110871338164,1.0,1.0,0.016563146997929608,0.0,0.8074
5,Sandstone Fabric ,How did I live this long without the Echo . You get to enjoy any music style  just my asking Alexa . Going to up-greade to the wireless . Love the Echo . Love you too Alexa .,1,38,0.11274241998298128,0.29727272727272724,0.52,0.055900621118012424,0.0,0.9118
1,Sandstone Fabric ,"Stopped working after 2 weeks ,didn't follow commands!? Really fun when it was working?",0,14,0.0,0.3,0.2,0.028985507246376812,0.0,0.5179
5,Sandstone Fabric ,"Awesome life changer! Seriously, I am able to start my morning with Alexa, by having her &#34;wake&#34;me up with  her alarm and then playing me some music. She has gotten used to my voice, that I can be in another room and she will &#34;listen&#34; to what I say. I love both my echos!!! Don't hesitate, get one and for the price, the speaker is unbelievable. I am buying the cordless holder, so I can take the echo anywhere. Love my purchase and love alexa!!!!",1,85,0.17165453763138105,0.62109375,0.7374999999999999,0.13250517598343686,0.0,0.9647
5,Sandstone Fabric ,"I love my Echo!  Works just like they said it would. I don't have a &#34;smart&#34; home, so I cannot speak about that function, but everything else about it is good.",1,31,0.0939001778329687,0.6625,0.6000000000000001,0.055900621118012424,0.0,0.8172
5,Sandstone Fabric ,"Love the Echo !!! I love the size, material and speaker quality. I have it hooked up to one light easily and will work on additional lights and thermostat. Next is Echo Dot for bedroom. There is a lot more to do with Echo that you think. Traffic, Weather, Trivia, etc.",1,51,0.2162393720942217,0.46831597222222215,0.5388888888888889,0.08902691511387163,0.0,0.9131
4,Sandstone Fabric ,I just this for listening to talk radio in the morning and turning lights on and off etc. The system does an excellent job as a full house sound system streaming Sirius.,1,32,0.28493799907424755,0.5833333333333334,0.65,0.062111801242236024,0.0,0.5719
4,Sandstone Fabric ,The sound quality is good just wish alexa could answer more questions,1,12,0.06535390734250117,0.5333333333333333,0.5,0.024844720496894408,1.0,0.6808
5,Sandstone Fabric ,"This is my second Echo and I love how it helps me in the kitchen. I can set timers, listen to the news, prepare grocery lists, and get great music.",1,30,0.12917530457542878,0.43333333333333335,0.45,0.055900621118012424,0.0,0.8979
3,Sandstone Fabric ,it's annoying that everything they show Alexa as being able to do has to be downloaded. You spend so  much time trying to figure out how to phrase it for the machine that you may as well just look it up yourself,1,42,0.02944541931740951,-0.03333333333333335,0.575,0.07453416149068323,1.0,-0.1531
5,Sandstone Fabric ,Arrived as expected.,1,3,0.0,-0.1,0.4,0.006211180124223602,0.0,0.0
5,Sandstone Fabric ,"She works well. Needs a learning command  for unique, owners and users like. Alexa “learn” Tasha’s birthday.  Or Alexa “learn” my definition of Fine. Etc. other than that she is great",1,31,0.08185755418774744,0.3666666666666667,0.65625,0.060041407867494824,0.0,0.8591
5,Sandstone Fabric ,Easy to use and has great sound...It was a great purchase at a great price.,1,15,0.16691097779494204,0.7083333333333333,0.7708333333333334,0.024844720496894408,0.0,0.9451
4,Sandstone Fabric ,Setting up,1,2,0.0,0.0,0.0,0.004140786749482402,0.0,0.0
5,Sandstone Fabric ,I received the echo in perfect condition. The device was easy to set up and responds quickly and without any issues. Alexa is a great addition to our family!,1,29,0.027192131305959794,0.6916666666666667,0.7708333333333334,0.055900621118012424,0.0,0.8999
5,Sandstone Fabric ,Arrived as expected.,1,3,0.0,-0.1,0.4,0.006211180124223602,0.0,0.0
5,Sandstone Fabric ,"Love my Echo. Still learning all the things it will do. Wasn’t able to follow instructions included in the package, but found a great one on U-Tube.",1,27,0.0,0.6,0.6583333333333333,0.053830227743271224,1.0,0.85
4,Sandstone Fabric ,The sound quality is good just wish alexa could answer more questions,1,12,0.06535390734250117,0.5333333333333333,0.5,0.024844720496894408,1.0,0.6808
4,Sandstone Fabric ,"Excellent product, set up with ease as well.",1,8,0.14460110871338164,1.0,1.0,0.016563146997929608,0.0,0.8074
4,Sandstone Fabric ,"I liked the original Echo. This is the same but shorter and with greater fabric/color choices. I miss the volume ring on top, now it's just the plus/minus buttons. Not a big deal but the ring w as comforting. :) Other than that, well I do like the use of a standard USB charger /port instead of the previous round pin. Other than that, I guess it sounds the same, seems to work the same, still answers to Alexa/Echo/Computer. So what's not to like? :)",1,85,0.19317787755238086,0.15722222222222224,0.42277777777777786,0.13043478260869565,0.0,0.9282
5,Sandstone Fabric ,"Love my Echo. Still learning all the things it will do. Wasn’t able to follow instructions included in the package, but found a great one on U-Tube.",1,27,0.0,0.6,0.6583333333333333,0.053830227743271224,1.0,0.85
5,Sandstone Fabric ,"This is my second Echo and I love how it helps me in the kitchen. I can set timers, listen to the news, prepare grocery lists, and get great music.",1,30,0.12917530457542878,0.43333333333333335,0.45,0.055900621118012424,0.0,0.8979
4,Sandstone Fabric ,"I liked the original Echo. This is the same but shorter and with greater fabric/color choices. I miss the volume ring on top, now it's just the plus/minus buttons. Not a big deal but the ring w as comforting. :) Other than that, well I do like the use of a standard USB charger /port instead of the previous round pin. Other than that, I guess it sounds the same, seems to work the same, still answers to Alexa/Echo/Computer. So what's not to like? :)",1,85,0.19317787755238086,0.15722222222222224,0.42277777777777786,0.13043478260869565,0.0,0.9282
4,Sandstone Fabric ,Like it to do more,1,5,0.0,0.5,0.5,0.010351966873706004,0.0,0.3612
5,Sandstone Fabric ,"This is our third echo. Worth every penny. It's like having 3 household employees for a small flat rate. We keep them in the bedrooms and the living room. We can drop-in and use them as an intercom, listen to music, answer quick questions, alarms to wake up for school, etc.",1,51,0.15678238005272316,0.07166666666666666,0.225,0.09316770186335403,0.0,0.3182
5,Sandstone Fabric ,"She works well. Needs a learning command  for unique, owners and users like. Alexa “learn” Tasha’s birthday.  Or Alexa “learn” my definition of Fine. Etc. other than that she is great",1,31,0.08185755418774744,0.3666666666666667,0.65625,0.060041407867494824,0.0,0.8591
5,Sandstone Fabric ,I received the echo in perfect condition. The device was easy to set up and responds quickly and without any issues. Alexa is a great addition to our family!,1,29,0.027192131305959794,0.6916666666666667,0.7708333333333334,0.055900621118012424,0.0,0.8999
5,Sandstone Fabric ,Still learning all the capabilities...but so far pretty pretty pretty good,1,11,0.0,0.30999999999999994,0.9199999999999999,0.018633540372670808,0.0,0.9192
3,Sandstone Fabric ,"I got a second unit for the bedroom, I was expecting the sounds to be improved but I didnt really see a difference at all.  Overall, not a big improvement over the 1st generation.",1,34,0.08017115666830658,0.05,0.07500000000000001,0.057971014492753624,0.0,-0.2892
5,Sandstone Fabric ,Amazing product,1,2,0.5,0.6000000000000001,0.9,0.004140786749482402,0.0,0.5859
2,Sandstone Fabric ,"I am not super impressed with Alexa. When my Prime lapsed, she wouldn't play anything. She isn't smart enough to differentiate among spotify accounts so we can't use it for that either. She randomly speaks up when nobody is talking to her. Just today I unplugged her...not sure I'll ever use my Alexa again.",0,54,0.02439515564844833,0.17460317460317462,0.6997354497354497,0.10144927536231885,0.0,-0.7713
5,Sandstone Fabric ,"This echo is just as great as my others, even though it is smaller.",1,14,0.0556804538218472,0.4,0.625,0.024844720496894408,0.0,0.6249
5,Sandstone Fabric ,Still learning all the capabilities...but so far pretty pretty pretty good,1,11,0.0,0.30999999999999994,0.9199999999999999,0.018633540372670808,0.0,0.9192
5,Sandstone Fabric ,Amazing product,1,2,0.5,0.6000000000000001,0.9,0.004140786749482402,0.0,0.5859
2,Sandstone Fabric ,"I am not super impressed with Alexa. When my Prime lapsed, she wouldn't play anything. She isn't smart enough to differentiate among spotify accounts so we can't use it for that either. She randomly speaks up when nobody is talking to her. Just today I unplugged her...not sure I'll ever use my Alexa again.",0,54,0.02439515564844833,0.17460317460317462,0.6997354497354497,0.10144927536231885,0.0,-0.7713
5,Sandstone Fabric ,Great,1,1,0.0,0.8,0.75,0.002070393374741201,0.0,0.6249
5,Sandstone Fabric ,Very responsive. Great sound quality for its size.,1,8,0.25217872678487896,0.4666666666666666,0.4833333333333334,0.016563146997929608,0.0,0.8004
5,Sandstone Fabric ,Very responsive. Great sound quality for its size.,1,8,0.25217872678487896,0.4666666666666666,0.4833333333333334,0.016563146997929608,0.0,0.8004
5,Sandstone Fabric ,I'm really impressed with the sound quality when playing music from this device.  The bass sounds almost like it's coming from a bigger speaker so props to Amazon.,1,28,0.11862517130098586,0.3125,0.6,0.055900621118012424,0.0,0.8107
4,Sandstone Fabric ,"Love my new addition to the house! Speaker quality is great and over all we love our Alexa. My only two ( not complaints, more suggestions for the future series) would be better communication ability. Example: For our smart lights in the house. Unless we specify kitchen Light 1 or kitchen Light 2 prior to the command she either won’t respond or says she doesn’t recognize. It may be me, but I want my Alexa to respond when I say thank you afterwards. I have to repeat Alexa thank you and there are times she won’t respond to me, but will my husband. I know it sounds odd. We laugh about it, but maybe it’s a Southern thing but I want my Alexa to have manners too.",1,127,0.11219128739359421,0.2745382395382396,0.4614935064935065,0.18633540372670807,1.0,0.9701
5,Sandstone Fabric ,"Very impressed with look, clarity of sound and color.",1,9,0.34894240973263546,0.7,0.7,0.018633540372670808,0.0,0.7264
5,Sandstone Fabric ,"Like everything about it. The music, the trivia games, the weather.",1,11,0.20767407098502746,0.0,0.0,0.020703933747412008,0.0,0.3612
5,Sandstone Fabric ,easy to use--amazing,1,3,0.0,0.43333333333333335,0.8333333333333334,0.006211180124223602,0.0,0.4404
3,Sandstone Fabric ,I owned an echo for overa year but the new lacks the easy way to increase or decrease volume without telling it to increase or decrease volume which is hard to do for my wife since English is her second language she was born in korea. But the sound from the echo is superb. So we’ll keep it..,1,58,0.18221901090993914,0.23971861471861472,0.46136363636363636,0.09316770186335403,0.0,0.9413
2,Sandstone Fabric ,It's got great sound and bass but it doesn't work all of the time. Its still hot or miss when it recognizes things,0,23,0.14814470437859922,0.32500000000000007,0.625,0.045548654244306416,1.0,0.1655
5,Sandstone Fabric ,Sound quality is great. Still learning about all the different things I can do with it. FUN!!!,1,17,0.07942301569793904,0.44648437500000004,0.4875,0.035196687370600416,0.0,0.8753
3,Sandstone Fabric ,"Without having a cellphone, I cannot use many of her features. I have an iPad but do not see that of any use.  It IS a great alarm.  If u r almost deaf, you can hear her alarm in the bedroom from out in the living room, so that is reason enough to keep her.It is fun to ask random questions to hear her response.  She does not seem to be very smartbon politics yet.",1,75,0.16238987352353887,0.21666666666666667,0.4583333333333333,0.12629399585921325,1.0,0.7096
4,Sandstone Fabric ,"it's great for music, a little hard to figure out how it works.",1,13,0.07409122861793524,0.10694444444444445,0.5972222222222222,0.026915113871635612,0.0,0.6115
3,Sandstone Fabric ,like google better,1,3,0.0,0.5,0.5,0.006211180124223602,0.0,0.6597
4,Sandstone Fabric ,The outlet does not work with it. Was disappointed in that.,1,11,0.13657471220998157,-0.75,0.75,0.022774327122153208,0.0,-0.4767
5,Sandstone Fabric ,Easy to use and has great sound...It was a great purchase at a great price.,1,15,0.16691097779494204,0.7083333333333333,0.7708333333333334,0.024844720496894408,0.0,0.9451
5,Sandstone Fabric ,Sound quality is great. Still learning about all the different things I can do with it. FUN!!!,1,17,0.07942301569793904,0.44648437500000004,0.4875,0.035196687370600416,0.0,0.8753
5,Sandstone Fabric ,"I love my Echo show!  and now i have this in my bedroom and it's wonderful!, music, info, sleeping sounds!",1,20,0.19483204386675232,0.8125,0.8,0.037267080745341616,0.0,0.8682
5,Sandstone Fabric ,"Awesome life changer! Seriously, I am able to start my morning with Alexa, by having her &#34;wake&#34;me up with  her alarm and then playing me some music. She has gotten used to my voice, that I can be in another room and she will &#34;listen&#34; to what I say. I love both my echos!!! Don't hesitate, get one and for the price, the speaker is unbelievable. I am buying the cordless holder, so I can take the echo anywhere. Love my purchase and love alexa!!!!",1,85,0.17165453763138105,0.62109375,0.7374999999999999,0.13250517598343686,0.0,0.9647
1,Sandstone Fabric ,"Stopped working after 2 weeks ,didn't follow commands!? Really fun when it was working?",0,14,0.0,0.3,0.2,0.028985507246376812,0.0,0.5179
5,Sandstone Fabric ,How did I live this long without the Echo . You get to enjoy any music style  just my asking Alexa . Going to up-greade to the wireless . Love the Echo . Love you too Alexa .,1,38,0.11274241998298128,0.29727272727272724,0.52,0.055900621118012424,0.0,0.9118
5,Sandstone Fabric ,I love it!,1,3,0.0,0.625,0.6,0.006211180124223602,0.0,0.6696
5,Walnut Finish ,We regret waiting so long to purchase this item. We are both surprised and pleased with the sound quality.,1,19,0.05950378848608685,0.23750000000000002,0.6749999999999999,0.1565217391304348,0.0,0.25
4,Walnut Finish ,"Sometimes while playing a game, you can answer a question correctly but Alexa says you got it wrong and answers the same as you.  I like being able to turn lights on and off while away from home.",1,38,0.09544607904356406,-0.1,0.5125,0.2956521739130435,1.0,-0.128
5,Walnut Finish ,"Great fun getting to know all the functions of this product.  WOW -- family fun and homework help.  Talking with other grandchildren,who also have an Echo, is a HUGE bonus.  Can't wait to learn more and more and more",1,39,0.20728257972539263,0.36388888888888893,0.5472222222222222,0.28695652173913044,0.0,0.9763
5,Walnut Finish ,A great investment. Alexa has helped me out and made me laugh.,1,12,0.0,0.55,0.425,0.09565217391304348,0.0,0.8271
5,Walnut Finish ,We regret waiting so long to purchase this item. We are both surprised and pleased with the sound quality.,1,19,0.05950378848608685,0.23750000000000002,0.6749999999999999,0.1565217391304348,0.0,0.25
5,Walnut Finish ,Very satisfied with the Echo. Alexa now controls the lights in my family room and my wife can listen to Jimmy Buffet by just asking Alexa.,1,26,0.0905628653321207,0.65,1.0,0.20869565217391303,0.0,0.4754
5,Walnut Finish ,"Great fun getting to know all the functions of this product.  WOW -- family fun and homework help.  Talking with other grandchildren,who also have an Echo, is a HUGE bonus.  Can't wait to learn more and more and more",1,39,0.20728257972539263,0.36388888888888893,0.5472222222222222,0.28695652173913044,0.0,0.9763
3,Walnut Finish ,"Alexa keep bugging out when I'm about to use it! There is no solution to this, maybe this is the bad product that I get",0,25,0.06948928374968506,-0.6999999999999998,0.6666666666666666,0.2,0.0,-0.696
5,Walnut Finish ,Very satisfied with the Echo. Alexa now controls the lights in my family room and my wife can listen to Jimmy Buffet by just asking Alexa.,1,26,0.0905628653321207,0.65,1.0,0.20869565217391303,0.0,0.4754
5,White,Great product and works great,1,5,0.2861533937782763,0.8,0.75,0.00825082508250825,0.0,0.8481
5,White,Perfect works great no problems with it being refurbished.,1,9,0.0,0.9,0.875,0.01485148514851485,0.0,0.8767
2,White,"Initially, this echo dot worked very well. Over time, the dot stopped responding to 'alexa' unless you were within one foot of it yelling. The other echos/echo dots in other rooms would respond without a response from this echo dot. Would not recommend buying refurbished.",0,45,0.498191982059041,-0.012499999999999997,0.2625,0.06765676567656766,1.0,-0.1573
5,White,"I wasn't sure I really wanted one of these, but now that I have it, it is extremely useful.  Get one, you'll love it!",1,24,0.0,0.40625,0.42222222222222217,0.036303630363036306,0.0,0.8979
4,White,"So i am not sure how i feel about the echo dot, it's so many things that i need to get used to you have to ask her the right questions or she won't understand you.",1,36,0.048727588788844284,0.17857142857142858,0.6415343915343915,0.05115511551155116,1.0,-0.2411
5,White,We have five of them. Need I say more?,1,9,0.0,0.5,0.5,0.01485148514851485,0.0,0.0
1,White,It worked for a month or so then it stopped. I've tried everything to try and make it work but nothing is working. I want a refund,0,27,0.11144072164324194,0.0,0.0,0.041254125412541254,1.0,-0.034
5,White,Bought for my bathroom to listen when I'm in the shower.  Love it.,1,13,0.2473725328567717,0.5,0.6,0.02145214521452145,0.0,0.6369
5,White,We talk to her all the time for songs and just because we can . There aren’t dislikes about this device.,1,21,0.05556012873593797,0.0,0.0,0.034653465346534656,1.0,-0.4019
5,White,"This small echo dot is amazing the sounds that come out are great.it changes my nest thermostat,and my Phillips hue lights.without leaving my chair.",1,24,0.2557008637598525,0.17500000000000004,0.65,0.036303630363036306,0.0,0.5859
4,White,"Love it but the volume could definitely use a boost. If it had better built in speaker's, would definitively be a 5 star. They thought ahead and put  an audio auxiliary input, so I bought a dedicated speaker for the Echo. Proved to be best way to go.",1,48,0.2134313673212441,0.5,0.47500000000000003,0.06930693069306931,0.0,0.976
5,White,This is our 2nd one and we love it!,1,9,0.0,0.3125,0.3,0.01485148514851485,0.0,0.6696
5,White,"This was an add on for my echo system, the refurbished product works like new!",1,15,0.3419737951110033,0.17045454545454544,0.45454545454545453,0.024752475247524754,0.0,0.4199
5,White,LOVE LOVE LOVE my new and free assistant!  :),1,9,0.6495578091272393,0.4393939393939394,0.6757575757575758,0.01155115511551155,0.0,0.9732
5,White,I bought two refurbished ones for work and home. They both work perfectly and appear brand new,1,17,0.29981220287547017,0.5681818181818181,0.7272727272727273,0.024752475247524754,0.0,0.6369
2,White,It's ok. The speaker is pretty terrible. Google home is a better product.,0,13,0.2675357289490938,0.0625,0.75,0.019801980198019802,0.0,0.4588
5,White,"I love this, answers all my stupid questions and tells me the weather for when I don’t get off the couch",1,21,0.1362479244093285,-0.14999999999999997,0.8,0.03135313531353135,1.0,0.2023
4,White,"I own the first and second generation Echo Dot.  I think I prefer the volume ring of the first gen better than the buttons on the second gen, but still more than does the job and great for the price I got it for.  I'd still definitely recommend.",1,48,0.206808563749907,0.32222222222222224,0.4351851851851852,0.056105610561056105,0.0,0.9371
1,White,The first one quit working shortly after I got it. The next one becomes unresponsive to my voice at times and the only way to get it to work is through the app. I am not sure if it just this Dot or they are all this way.,0,48,0.1347990519239337,0.0,0.5044444444444445,0.066006600660066,1.0,-0.2411
5,White,Bought this to go in my niece's room. You can't tell it's refurbished. It looks good and works like new.,1,20,0.07187771534867997,0.41818181818181815,0.5272727272727273,0.033003300330033,0.0,0.6597
1,White,Device was not working. Followed all instructions for Alexa echo dot and it did not come on. Very upsetting.,0,19,0.0889289010410068,0.2,0.3,0.0297029702970297,0.0,-0.5256
4,White,"This used “dot” works fine, it compliments my Echo.",1,9,0.10045797037198058,0.4166666666666667,0.5,0.01485148514851485,0.0,0.5423
5,White,Good as new! Perfectly packaged and I have had zero issues with the dot.,1,14,0.06655397520900797,0.6234848484848484,0.6848484848484849,0.0231023102310231,1.0,0.8122
5,White,Just like new,1,3,0.0,0.13636363636363635,0.45454545454545453,0.0049504950495049506,0.0,0.3612
1,White,Not good at all!,0,4,0.0,-0.4375,0.6000000000000001,0.006600660066006601,0.0,-0.4015
5,White,Best price we could find and it is so useful to have her around to answer questions. It is so handy to not have to find your phone. I also now have an intercom system.,1,35,0.14797078487952633,0.6333333333333333,0.39999999999999997,0.04455445544554455,0.0,0.8377
5,White,"Great price, works perfectly. Saved the money on a refurb!! Would buy again!",1,13,0.29860964918813826,0.9,0.875,0.02145214521452145,0.0,0.9182
5,White,Love it! Bought for my granddaughter who is 3 for her to play music and ask questions. She is entertained for hours! Good buy in my honest opinion!,1,28,0.14403936861417707,0.74375,0.7000000000000001,0.039603960396039604,0.0,0.9466
5,White,It worked like a brandnew unit! Great addition to my collection.,1,11,0.12050269897165958,0.8,0.75,0.018151815181518153,0.0,0.784
5,White,Very useful,1,2,0.0,0.39,0.0,0.0033003300330033004,0.0,0.4927
5,White,Well I’m a big fan of echoes these ones went I’m my bathrooms.  Works just great as expected 👍🏾,1,19,0.08653974769318777,0.23333333333333336,0.4166666666666667,0.0297029702970297,0.0,0.8176
5,White,Purchased for my 83 year old mother-she loves talking to Alexa! Very responsive-can detect its “name” from all over the room.,1,21,0.15851184235486596,0.1625,0.25,0.034653465346534656,0.0,0.6114
5,White,it works good.  very satisfied,1,5,0.0,0.675,0.8,0.00825082508250825,0.0,0.7178
5,White,Fun and useful. We're still learning new tricks and useful functionalities. This is the future of human to computer interface and household automation. Just like Star Trek! Who knew it would be here so soon?,1,35,0.10803974988973471,0.17272727272727273,0.14659090909090908,0.054455445544554455,0.0,0.8858
5,White,Looks and works perfect. Glad I got a good deal.,1,10,0.15849068725905718,0.7333333333333334,0.8666666666666667,0.0165016501650165,0.0,0.8625
5,White,Works well and has no obvious issues from being refurbished.,1,10,0.0,0.0,0.5,0.0165016501650165,0.0,-0.0258
5,White,"Bought a refurb, and its works just as my new ones I bought prior! Came in original packaging as well!",1,20,0.06646181223911928,0.20170454545454544,0.40151515151515155,0.03135313531353135,1.0,0.6103
5,White,Works perfectly,1,2,0.0,1.0,1.0,0.0033003300330033004,0.0,0.6369
1,White,"I wanted a white dot for my white bathroom.  The top is black as shown, which I knew, but I did not realize the cord and plug were also black. I wanted a white cord and plug.",0,37,0.30198752722772376,0.027777777777777787,0.22777777777777777,0.0462046204620462,0.0,0.1027
5,White,Great for mom its inside an owlhead in her jacuzzi,1,10,0.3799558945819124,0.8,0.75,0.0165016501650165,0.0,0.6249
1,White,I cant figure out how to use it.,0,8,0.0,0.0,0.0,0.013201320132013201,0.0,0.0
4,White,It was perfect,1,3,0.0,1.0,1.0,0.0049504950495049506,0.0,0.5719
5,White,I love it,1,3,0.0,0.5,0.6,0.0049504950495049506,0.0,0.6369
1,White,"Very bad this device, I don’t know if it’s because is refurbished or what but it activated by itself , nobody is talking and he just activated and start talking. When you talk you have to yell super lauded",0,39,0.0,-0.2883333333333332,0.7666666666666666,0.057755775577557754,0.0,0.6064
3,White,Good sometimes can’t hear well,1,5,0.0,0.7,0.6000000000000001,0.00825082508250825,0.0,0.6124
5,White,I purchased this for my daughter and we all love this!!!! its amazing!! we love the games!,1,17,0.09482976533268637,0.8541666666666666,0.7000000000000001,0.024752475247524754,0.0,0.9368
5,White,"Just like new. No problems whatsoever, Alexa. Thank you.",1,9,0.0,0.13636363636363635,0.45454545454545453,0.01485148514851485,0.0,0.7398
5,White,"I love this as a second &#34;Alexa&#34; in our bedroom.  Great for checking weather, for meditation music, and as a timer - Perfect for my husband who has to use eye drops multiple times each day and keep his eyes closed for 5 minutes.",1,44,0.23921569701841947,0.36666666666666664,0.4083333333333334,0.0627062706270627,1.0,0.9186
5,White,Works great!,1,2,0.0,1.0,0.75,0.0033003300330033004,0.0,0.6588
5,White,I loved it it works great,1,6,0.0,0.75,0.775,0.00825082508250825,0.0,0.8402
5,White,Works great!,1,2,0.0,1.0,0.75,0.0033003300330033004,0.0,0.6588
5,White,Works perfect! There’s no difference at all between this refurb one and my new ones that I have in my house. I’ll be buying the refurbs from here on out,1,30,0.11259609588388345,0.5681818181818181,0.7272727272727273,0.04785478547854786,0.0,0.4199
5,White,Worked perfect,1,2,0.0,1.0,1.0,0.0033003300330033004,0.0,0.5719
5,White,outstanding I use all the time....works just like they say,1,10,0.11923151550878518,0.5,0.875,0.0165016501650165,0.0,0.7579
5,White,"Works great, never had any issues.",1,6,0.0,0.8,0.75,0.009900990099009901,0.0,0.6249
5,White,The simplicity of use and setting up.,1,7,0.15048150462598803,0.0,0.0,0.01155115511551155,0.0,0.0
4,White,"Very puny sound, but works great.",1,6,0.2072496252876914,0.46666666666666673,0.48333333333333334,0.009900990099009901,0.0,0.7684
4,White,Love the product.  Use to turn on my lights and answer some quick questions.,1,14,0.07391288795606987,0.41666666666666663,0.55,0.0231023102310231,0.0,0.6369
5,White,Love it!  Works perfectly!,1,4,0.0,0.8125,0.8,0.006600660066006601,0.0,0.8745
5,White,Thanks,1,1,0.0,0.2,0.2,0.0016501650165016502,0.0,0.4404
5,White,We have a few echos already. Went for this one in refurbished to save a few bucks. It works great. I love this new generation one because it has a rubber bottom - nice.,1,34,0.04812086237697066,0.2727272727272727,0.5007575757575757,0.04785478547854786,0.0,0.936
5,White,Great little thing. Works better than siri.,1,7,0.3473932711459906,0.37083333333333335,0.5833333333333334,0.01155115511551155,0.0,0.7741
5,White,"It's an echo, and it works.  For the price it's great deal. Have had no issues with it.  As with all dots, the speaker is a bit tinny, but good for a second unit, or if you are like me, you can attach it to an external speaker for more sound.Good buy",1,52,0.2633624746022541,0.4,0.39,0.07260726072607261,0.0,0.8422
5,White,everything perfect,1,2,0.0,1.0,1.0,0.0033003300330033004,0.0,0.5719
5,White,"Just like new, set-up was quick & easy.",1,8,0.1415188025848885,0.301010101010101,0.595959595959596,0.013201320132013201,0.0,0.6597
5,White,Just as good as the new one I bought but $10.00 less.,1,12,0.0,0.22323232323232323,0.37373737373737376,0.018151815181518153,0.0,0.2382
1,White,Eh. It’s works on and off. Half the time it does not respond when you say wake up name. Other then that works fine,0,24,0.04655246125682794,0.041666666666666685,0.34722222222222215,0.037953795379537955,1.0,0.2023
5,White,Works great and simple to set up. Alexa is way more accurate than I imagined so Im using it more than I thought. Wish alarms could be set a bit further out but thats my only complaint.No she's not listening when you don't say the wake word so if you're worried you can lose the conspiracy theories. The speaker is great too so don't hold off on getting one if you were turned off by gen 1 like me.,1,79,0.09095936660676246,0.375,0.6238095238095238,0.10726072607260725,0.0,0.1039
5,White,"saving $10 is always nice and my son always says that buying refurbished means your are getting a new device or product for less, because it has been run through a diagnostics again and everything has been corrected.",1,38,0.059802003649506684,0.1898989898989899,0.5070707070707071,0.054455445544554455,0.0,0.4215
1,White,"This item did not work. Certified refurbished should mean it works as advertised. Instead this item crashed as soon as I turned it on and plugged it in. When trying to connect from my phone to the echo dot, it crashed, over and over. Not only would it disconnect but the orange light would freeze and then the thing would reboot with the blue light. Alexa would tell me it’s ready to connect and freeze mid sentence. Tried holding the action button for 5 seconds and it didn’t do anything. Returning immediately and hope they actually fix this item when the next buyer purchases it.",0,105,0.24171102336558384,0.07875,0.38875000000000004,0.12871287128712872,0.0,0.8462
1,White,"Two weeks after setting it up it no longer works.  No connection, no light, no sound.  I guess I shouldn't have purchased a refurbished Dot.",0,25,0.14126405697125458,-0.2,0.55,0.034653465346534656,0.0,-0.1591
5,White,Love the echo dot,1,4,0.553819249165611,0.5,0.6,0.006600660066006601,0.0,0.6369
1,White,Extremely low in volume,0,4,0.0,0.0,0.3,0.006600660066006601,0.0,-0.3384
5,White,"I think I now have 5 of these throughout the house. So convenient to set a timer or check the weather or whatever, wherever.",1,24,0.11339326577388474,0.0,0.0,0.034653465346534656,1.0,0.0
